,type,x,y,z
0,1.0,-1.210469624311749,-1.2104703165710988,-1.2521285159260442
1,1.0,-0.7265958704016389,-0.7265973249696062,1.1227384074576965
2,1.0,-1.1756530118004946,1.5295341101918452,-1.1332601404971574
3,1.0,1.5295342736788213,-1.1756537397458373,-1.1332595367342722
4,1.0,-1.210331649689123,1.6483433777634862,1.6066935496673809
5,1.0,1.6483446370052617,-1.2103327713703842,1.6066936951230266
6,1.0,1.573561886240857,1.5735611531750855,-1.177198562835525
7,1.0,1.5300643071847082,1.5300636007377038,1.5723334167755842
8,1.0,-2.7417072788180534,0.20056053784260822,0.1956482640438435
9,1.0,0.2005615152724727,-2.7417085426831043,0.19564855023509725
10,1.0,0.1957960056838023,0.19579531704089514,-2.6943508811142207
11,1.0,0.2006816272925695,0.20068041639152298,3.137844028464355
12,1.0,0.19590706677208866,3.090620426177616,0.20054758517111212
13,1.0,3.090620894251384,0.1959063785061497,0.2005476099305106
14,1.0,-2.6019043993231055,-2.6019049398020306,0.23482197898333293
15,1.0,-2.6588237767059963,0.20450807486497247,-2.6519890047617958
16,1.0,0.20450866026936204,-2.658824407152837,-2.651988923810669
17,1.0,-2.6018711733283597,0.16136524357005663,2.9980506253527
18,1.0,-2.6587999850066106,3.048179631485944,0.19171680819765113
19,1.0,0.16136599719301453,-2.601871566342803,2.9980503419326534
20,1.0,0.18853422763332886,3.033828266502955,-2.637608382423142
21,1.0,3.048180199365782,-2.6588009746338552,0.19171709010032234
22,1.0,3.0338284238497546,0.1885334155290566,-2.637608092639242
23,1.0,0.20464054455323186,3.048328302599465,3.0551560142083787
24,1.0,3.0483288217455216,0.2046396267495842,3.055156535794533
25,1.0,3.0339921676920527,3.033991597939623,0.20784107694081674
26,1.0,-4.088680831938395,-1.240627046627155,-1.2348485238363818
27,1.0,-1.2406264414306272,-4.088681264319631,-1.2348482276805854
28,1.0,-1.233758812866031,-1.2337591805196428,-4.088686885246444
29,1.0,-4.127423688900536,-1.224466696411116,1.620633056591864
30,1.0,-4.093015786421963,1.6314119322486795,-1.2352245762569851
31,1.0,-1.2244661274397508,-4.1274239352166235,1.6206332664068117
32,1.0,-1.2313753972767707,1.6235313330812462,-4.078949816105479
33,1.0,1.6314127097055213,-4.0930165607877464,-1.235224424314838
34,1.0,1.6235316387153018,-1.2313759063592484,-4.078949844374794
35,1.0,-2.652228392135196,-2.6522285341021337,-2.652694175321734
36,1.0,-4.088670660320067,1.6310248046957312,1.6368056751363018
37,1.0,1.631025667943715,-4.088671511783607,1.6368060976553507
38,1.0,1.6256650490962743,1.6256647078833701,-4.080453661975219
39,1.0,-1.2244129252483524,-1.2244135013398694,4.523543927630937
40,1.0,-1.2313378164370792,4.475132581140441,-1.2273022848212913
41,1.0,4.47513294186289,-1.231338486875103,-1.2273023876822604
42,1.0,-2.55454678290199,-2.5545472377518412,2.9507209742873064
43,1.0,-2.6330249911028765,3.0272778906756383,-2.6310830317134797
44,1.0,3.0272783637065768,-2.6330251750463924,-2.6310829863762177
45,1.0,-1.2405802746508923,1.6310442916626406,4.484837201695982
46,1.0,-1.233713027315882,4.484874933463224,1.6299879169763778
47,1.0,1.631045453166424,-1.240581076063181,4.484837554535335
48,1.0,1.625709758418828,4.476652040485257,-1.2294239757103869
49,1.0,4.484875576964638,-1.2337135883548511,1.6299880735896461
50,1.0,4.476651969065339,1.6257090774291658,-1.229423895496706
