,type,x,y,z
0,1.0,1.1297316272090083,1.1886052967425562,1.3027441656983485
1,1.0,-1.6142696554839462,1.1485980402717004,1.188886886660893
2,1.0,1.1214117872464624,-1.5609494376594424,1.1859584247748873
3,1.0,0.6354506469681095,0.769605538231,-1.087687700097005
4,1.0,-1.6369572804397796,-1.5988524649615392,1.211465880486721
5,1.0,-1.743318481268411,1.1972595565409374,-1.558533057574713
6,1.0,1.133652901392932,-1.6300433488282107,-1.5624070163965271
7,1.0,-1.6074873514181938,-1.548676481738752,-1.5393084805170294
8,1.0,-0.25921107463829,-0.22542864972974133,2.7371492513403277
9,1.0,-0.3000586892702968,2.732157007766697,-0.12505844321803003
10,1.0,2.657201365763299,-0.19581903992307337,-0.15950101129913763
11,1.0,-3.1673965565498987,-0.22254866692379174,-0.1600573503667078
12,1.0,-0.24937621702018467,-3.101738330729666,-0.17402791903914733
13,1.0,-0.27685360192503833,-0.19745309593195573,-3.091339396025018
14,1.0,-0.2648604396613105,2.6393852600430714,2.693964716332366
15,1.0,2.615348421323167,-0.21739700869089124,2.6781443279051773
16,1.0,2.5399891762068347,2.5851793718232154,-0.18565192420320115
17,1.0,-3.089823189096747,-0.21874582565383177,2.674740828426246
18,1.0,-3.114107891847923,2.647628041490333,-0.14703091708720586
19,1.0,-0.22975236781532227,-3.0585645651022157,2.6623456306296815
20,1.0,-0.2387183730672016,2.5912979104503324,-2.9571784631820344
21,1.0,2.615215164899902,-3.0429488874596853,-0.177113450116542
22,1.0,2.539544815388442,-0.14563267106787367,-2.955266248018941
23,1.0,-3.0803018645930944,-3.057207200965242,-0.18642611354945446
24,1.0,-3.104217113568272,-0.21524816725435197,-3.0331877783092427
25,1.0,-0.24610637780513983,-3.0429520301612007,-3.0322871983840756
26,1.0,1.1941027212654491,1.214798259188911,4.1124579468739775
27,1.0,1.1872556440305484,4.071593576309451,1.2722757904373676
28,1.0,4.046051955443545,1.2301110002059017,1.2583716410610972
29,1.0,-1.6691893181706885,1.2101955441882646,4.113956070660779
30,1.0,-1.6929047550936533,4.088385767690744,1.2830228048640735
31,1.0,1.2022422366454277,-1.643399655536882,4.100548265186248
32,1.0,1.1576330636481449,4.0896082644602005,-1.5705483588764264
33,1.0,4.054126891003321,-1.6285491461507966,1.2453179940890917
34,1.0,4.084958282224953,1.2263205829316979,-1.585492975213247
35,1.0,2.611527559536958,2.635954144451865,2.675300129148139
36,1.0,-1.6652696020604254,-1.654828168663052,4.109699328431589
37,1.0,-1.689190445112095,4.07911571324492,-1.5987875391575126
38,1.0,4.0420708741950335,-1.6123457179910607,-1.6114767003708677
39,1.0,-4.528971214872495,1.21425222002077,1.262294937331347
40,1.0,1.2049547771497633,-4.483263628351748,1.2383389064870578
41,1.0,1.169305007777534,1.2277327632614345,-4.4885165574027335
42,1.0,-3.0753845775031503,2.6183746854439742,2.6678070823884585
43,1.0,2.612026673960949,-3.037505459498447,2.6441173131001414
44,1.0,2.498548344562027,2.545606664846842,-2.9088686319698254
45,1.0,-4.523551372878999,-1.6546586603196112,1.2553442951899472
46,1.0,-4.532580562734865,1.2226950834424901,-1.6068402722895267
47,1.0,-1.656521833145598,-4.4972804977303005,1.2442425410721896
