,type,x,y,z
0,1.0,0.8693759198296729,1.0510351313577144,1.3963663717944093
1,1.0,-1.9370872150695146,1.040396624793267,1.399950385225771
2,1.0,0.9213148500543327,-1.6586179587580592,1.2634989605447495
3,1.0,0.7979296395419307,1.1069728057966395,-1.333906846963893
4,1.0,-1.8664751762880125,-1.693877889978798,1.2611079785944617
5,1.0,-1.9494609929194027,1.133747543771421,-1.3965966960452978
6,1.0,0.897127175938844,-1.5649626628439894,-1.4950503076288062
7,1.0,-1.894314698310547,-1.6036922385515502,-1.5015412535620587
8,1.0,-0.47402103216421926,-0.36826981463320874,2.8395394006805676
9,1.0,-0.5606105054163052,2.571132109615456,0.0661261624297741
10,1.0,2.419437541780978,-0.2351550820929688,-0.055699162815196046
11,1.0,-3.4276312369220334,-0.28461135318076236,-0.07181160288690254
12,1.0,-0.4390216701103632,-3.1243827742746078,-0.18075111526050824
13,1.0,-0.5200490158348171,-0.17124497886966167,-2.9553496435755737
14,1.0,-0.4419776720137432,2.5155016027400134,2.83396930772629
15,1.0,2.4721271037930665,-0.2961981759322234,2.7210398361130963
16,1.0,2.34756293430212,2.5477188645552906,0.01784936508818531
17,1.0,-3.3056648020980655,-0.3632005377583877,2.7674539023932945
18,1.0,-3.3169466813670585,2.583455657577769,-0.007873260568083457
19,1.0,-0.3566813236141475,-3.1340657255292124,2.6926298778436792
20,1.0,-0.4771374178987295,2.6146919571673095,-2.834266793257704
21,1.0,2.4713153252337023,-3.0161187936315312,-0.1812285288401067
22,1.0,2.393336969220332,-0.12552534849002045,-2.8932006225115856
23,1.0,-3.2348018686412523,-3.147238806262906,-0.1847934864127203
24,1.0,-3.291100666389584,-0.19371075310688965,-2.977557573234108
25,1.0,-0.38675068114277006,-3.0019045741239734,-3.0229254152888974
26,1.0,1.0724878026358335,1.108915204232883,4.170217042511116
27,1.0,0.9894657113950672,3.9784623052602233,1.418323296527948
28,1.0,3.900665110144972,1.1742463963999734,1.3331266233232775
29,1.0,-1.8336170765496007,1.0954665274475532,4.199807814966524
30,1.0,-1.858081535535071,4.003185360602231,1.4377229116115415
31,1.0,1.110567570751181,-1.7172753559656757,4.13686404247632
32,1.0,0.9552754519817566,3.9968535470680764,-1.3877235547192757
33,1.0,3.9542948164979688,-1.6355426081508297,1.249461787561873
34,1.0,3.847584740308704,1.2358400255684785,-1.458064872151473
35,1.0,2.4730208553069537,2.556590540428716,2.752741780696305
36,1.0,-1.8040233283506233,-1.7802638324333597,4.172942125787588
37,1.0,-1.8557842604573336,4.029414498097069,-1.439004824920805
38,1.0,3.9003286202008733,-1.5610304744701142,-1.5637695653680386
39,1.0,-4.71936615850637,1.148618479410335,1.3627110168187224
40,1.0,1.1180517413690323,-4.489010134497147,1.2139201912388309
41,1.0,1.0019840147928263,1.2712332334535417,-4.315187735476221
42,1.0,-3.256901163329203,2.5587576079175345,2.7968568695090745
43,1.0,2.5462110398201556,-3.060515954375285,2.6328025814547664
44,1.0,2.391833214309724,2.62894796440513,-2.829324256371497
45,1.0,-4.674981373919647,-1.7692409029585756,1.2850884584719475
46,1.0,-4.693783754983958,1.214410280359174,-1.5339129982976718
47,1.0,-1.740884558981689,-4.556149201254459,1.2365757096550802
48,1.0,-1.8288579555089606,1.2679725072641475,-4.3797855626898405
49,1.0,1.1049368616980622,-4.43838254114923,-1.6370554276596256
50,1.0,1.039574119020285,-1.5185831579376132,-4.400428854194113
51,1.0,-4.6600790297918255,-1.69100371601397,-1.608895696113274
52,1.0,-1.7499850144320501,-4.5099220954607535,-1.6554503544458898
53,1.0,-1.797281655864738,-1.581779989202572,-4.440811972793624
54,1.0,-3.180460807127478,-3.1717723924190424,2.6835547658373597
55,1.0,-3.224682416934921,2.6410936350611687,-2.927826095126417
56,1.0,2.4862459716447676,-2.9458986067248354,-3.0111275747459523
57,1.0,-3.1627535935666375,-3.0496688867705366,-3.040027624733536
58,1.0,-0.3091594220843944,-0.29554987326309495,5.575608342676535
59,1.0,-0.38739478165947555,5.450274804976951,-0.024518580481502895
60,1.0,5.395078432352669,-0.17906612873065622,-0.14622981645545188
61,1.0,-6.056820503117462,-0.2645526992163862,-0.15182726827581852
62,1.0,-0.25319400176728,-5.914409071163762,-0.2306997919834653
63,1.0,-0.336627999464065,-0.1270440549504397,-5.846692273537389
64,1.0,-0.2812903707454112,2.5844579219131356,5.566347169872143
65,1.0,-0.30953043041640066,5.463688761910038,2.7572678687277516
66,1.0,2.621997779318075,-0.23873014752360025,5.516857086445604
67,1.0,2.512811103297473,5.456662217116252,-0.08322837607391793
68,1.0,5.463396041899072,-0.21017217863343218,2.65364926847947
69,1.0,5.382705886455778,2.640322344767361,-0.10840327892364729
70,1.0,1.1308184648922224,4.018223983334807,4.150549186891674
71,1.0,4.022930432062213,1.1860483130541983,4.089023505787867
72,1.0,3.944743601395747,4.036807603613327,1.3051257263667866
73,1.0,-1.7346882855847703,4.022747612554258,4.175598215893224
74,1.0,4.051676095514544,-1.6425344107745479,4.066574002787143
75,1.0,3.9260189486152886,4.050294418688368,-1.4879946028466118
76,1.0,-3.1494318910468673,-0.2856684900309086,5.574176650956247
77,1.0,-3.153771826247565,5.489520460984432,-0.0897744950929746
78,1.0,-0.2428783893646896,-3.106738367015228,5.54903082160407
79,1.0,-0.31135516156030457,5.476781460131522,-2.933270845749767
80,1.0,5.443855332986804,-3.0150198396399115,-0.21336632248925305
81,1.0,5.390927415903237,-0.13338351303097978,-2.983463959210382
82,1.0,-4.598246860474357,1.15638547196592,4.149741821565509
83,1.0,-4.597859251952517,4.062608157615157,1.3341297237784466
84,1.0,1.2123643784245208,-4.483260940097704,4.091885510291642
85,1.0,1.1049746346589822,4.078986421848494,-4.349126270008774
86,1.0,4.038114173261592,-4.455084886142312,1.1950111648231294
87,1.0,3.9423685767095518,1.2789109917700254,-4.3655480537375615
88,1.0,-4.584318123427924,-1.742674554609697,4.136357074160763
89,1.0,-4.576291330064981,4.0720256755463575,-1.5448605831091315
90,1.0,-1.6796438148900454,-4.537695958554352,4.109906734301873
91,1.0,-1.7160173683504956,4.083862004111277,-4.389099547935395
92,1.0,4.002055195919569,-4.4222445016297325,-1.6304645944434475
93,1.0,3.9791683596550995,-1.536418986518837,-4.422449904281567
94,1.0,-4.546902794840092,-4.558212998123986,1.2354104732124098
