,type,x,y,z
0,1.0,1.1982515304596053,1.2082857305152905,1.2579672853316965
1,1.0,-1.5428169103452356,1.1734603618359885,1.1423729271116618
2,1.0,1.166610220072977,-1.5335579811462046,1.141236209875546
3,1.0,0.7179439252959251,0.7371108692284,-1.1222674590748194
4,1.0,-1.5835291084687853,-1.576835615918684,1.1831523658893137
5,1.0,-1.6597433183829542,1.2088256414205922,-1.5992781490453543
6,1.0,1.1988290337400391,-1.6463431216385445,-1.6000700424590795
7,1.0,-1.542054184651743,-1.533242295812103,-1.5672697121574155
8,1.0,-0.20555244662749966,-0.19908754804646725,2.700704653215933
9,1.0,-0.21363308565790082,2.7399363186956736,-0.18692957081344966
10,1.0,2.730257744296133,-0.20035842849415467,-0.18989820179890812
11,1.0,-3.101483901009514,-0.1990890849394839,-0.19416339040665018
12,1.0,-0.204235968533572,-3.09187590321138,-0.196083758519182
13,1.0,-0.2118070526908877,-0.20072574175007882,-3.1313726915855744
14,1.0,-0.21291244240090154,2.6570079249992893,2.6578362977957846
15,1.0,2.651822025097769,-0.20582403375084368,2.655880243853944
16,1.0,2.59374183421946,2.6003940227405007,-0.22859144835342823
17,1.0,-3.042213909459028,-0.19223498770473377,2.6434294904346416
18,1.0,-3.0575825360117754,2.657897658492622,-0.18566641932089878
19,1.0,-0.1949452425966661,-3.036840572081637,2.641696084966984
20,1.0,-0.1714078966307695,2.600853585769264,-2.992819833762763
21,1.0,2.651465766666922,-3.0473564061966107,-0.1890074490501936
22,1.0,2.594143696745207,-0.1606727943110465,-2.993222171633854
23,1.0,-3.041173599206212,-3.0370755942507524,-0.20409475395123883
24,1.0,-3.056366464803196,-0.20595500409250195,-3.051711038634203
25,1.0,-0.21080658784488718,-3.047619686855059,-3.051044332988517
26,1.0,1.227591929406708,1.2317824705377016,4.092213870880218
27,1.0,1.233804197112336,4.08688314398777,1.239540964374653
28,1.0,4.08218587477567,1.2389825804960564,1.2378660256152838
29,1.0,-1.6302353142070165,1.2291655809365596,4.084299081430086
30,1.0,-1.6400623111300414,4.093305595828215,1.2416925614209002
31,1.0,1.2264546246179737,-1.6258224326059658,4.082305872118674
32,1.0,1.2161462252349646,4.122489095580005,-1.6147396525517705
33,1.0,4.086588701102415,-1.6307543714134782,1.2370996446689428
34,1.0,4.121068952170344,1.2237324183558465,-1.6157236021951809
35,1.0,2.6461497945065107,2.650307432371792,2.65555074282639
