Generated by pymatgen.io.lammps.data.LammpsData

167  atoms

  2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847000
2  30.973762

Atoms

1     3  1 28.533510 28.575472 28.533510
2     3  1  0.010813  0.005009  2.859081
3     3  1  0.001547  0.000940  5.711817
8     3  1 -0.000140 -0.000159 19.987495
9     3  1  0.001799 -0.002239 22.848391
10    3  1 28.499058 28.456454 25.794228
11    3  1  0.003896  2.859142  0.003896
12    3  1 28.552114  2.852903  2.853071
19    3  1 28.552130  2.848959 22.848823
20    3  1  0.001750  2.849367 25.699935
21    3  1  0.000000  5.710876  0.000000
30    3  1 -0.000161  5.710322 25.697913
71    3  1  0.000498 19.985120  0.000498
80    3  1  0.001648 19.986042 25.696762
81    3  1 -0.005042 22.799600 -0.005042
82    3  1 28.554947 22.858408  2.839386
89    3  1 28.552340 22.844469 22.844707
90    3  1  0.011087 22.838635 25.692483
91    3  1 28.047179 26.203107 28.047179
92    3  1 -0.005092 25.702756  2.898244
93    3  1  0.000487 25.697280  5.712691
98    3  1  0.000174 25.697626 19.987051
99    3  1  0.004191 25.693567 22.838622
100   3  1 28.534158 25.716634 25.674722
101   3  1  2.859081  0.005009  0.010813
102   3  1  2.839646 28.538290  2.839646
109   3  1  2.853463 28.555217 22.845094
110   3  1  2.863399  0.005556 25.692121
111   3  1  2.853071  2.852903 28.552114
119   3  1  2.845318  2.846292 22.851507
120   3  1  2.853430  2.852667 25.695685
181   3  1  2.839386 22.858408 28.554947
182   3  1  2.830026 22.867774  2.830026
189   3  1  2.852282 22.845517 22.846352
190   3  1  2.839890 22.857894 25.712446
191   3  1  2.898245 25.702756 -0.005092
192   3  1  2.839348 25.695969  2.839348
199   3  1  2.853325 25.698562 22.844700
200   3  1  2.859129 25.686662 25.692466
201   3  1  5.711817  0.000940  0.001547
210   3  1  5.713800  0.002513 25.695253
291   3  1  5.712691 25.697280  0.000487
300   3  1  5.711778 25.696134 25.696740
701   3  1 19.987495 -0.000159 -0.000140
710   3  1 19.987866 -0.000036 25.697835
791   3  1 19.987051 25.697626  0.000174
800   3  1 19.987492 25.697938 25.697958
801   3  1 22.848391 -0.002239  0.001799
802   3  1 22.845094 28.555217  2.853463
809   3  1 22.850456 28.548952 22.850456
810   3  1 22.846867 -0.000100 25.697855
811   3  1 22.848823  2.848959 28.552130
812   3  1 22.851507  2.846292  2.845318
819   3  1 22.850972  2.846820 22.850972
820   3  1 22.850440  2.847338 25.701934
881   3  1 22.844707 22.844469 28.552340
882   3  1 22.846352 22.845517  2.852282
889   3  1 22.851508 22.852487 22.851508
890   3  1 22.845094 22.844322 25.695682
891   3  1 22.838622 25.693567  0.004191
892   3  1 22.844700 25.698562  2.853325
899   3  1 22.848829 25.698770 22.848829
900   3  1 22.848413 25.695959 25.700007
901   3  1 25.794228 28.456454 28.499058
902   3  1 25.692121  0.005556  2.863399
903   3  1 25.695254  0.002513  5.713800
908   3  1 25.697835 -0.000036 19.987866
909   3  1 25.697855 -0.000100 22.846867
910   3  1 25.749960 28.500824 25.749960
911   3  1 25.699935  2.849367  0.001750
912   3  1 25.695685  2.852667  2.853430
919   3  1 25.701934  2.847338 22.850440
920   3  1 25.697795  2.850919 25.697795
921   3  1 25.697913  5.710322 -0.000161
930   3  1 25.697803  5.709959 25.697803
971   3  1 25.696762 19.986042  0.001648
980   3  1 25.695277 19.984002 25.695277
981   3  1 25.692483 22.838635  0.011087
982   3  1 25.712446 22.857894  2.839890
989   3  1 25.695682 22.844322 22.845094
990   3  1 25.692126 22.834310 25.692126
991   3  1 25.674722 25.716634 28.534158
992   3  1 25.692466 25.686662  2.859129
993   3  1 25.696740 25.696134  5.711778
998   3  1 25.697958 25.697938 19.987492
999   3  1 25.700007 25.695959 22.848413
1000  3  1 25.794473 25.751771 25.794474
1001  3  1  1.421416  1.421929  1.421416
1002  3  1  1.430511  1.427779  4.283140
1008  3  1  1.425195  1.425745 21.417652
1009  3  1  1.403431  1.401478 24.296262
1010  3  1  1.429086  1.422255 27.118828
1011  3  1  1.427665  4.283595  1.427665
1019  3  1  1.425193  4.280142 24.272041
1020  3  1  1.427386  4.282038 27.124567
1071  3  1  1.427598 21.421792  1.427598
1079  3  1  1.430853 21.414777 24.269691
1080  3  1  1.430528 21.414850 27.123769
1081  3  1  1.325035 24.372716  1.325035
1082  3  1  1.427607 24.270190  4.276010
1088  3  1  1.428205 24.269592 21.414536
1089  3  1  1.422722 24.275045 24.274585
1090  3  1  1.372150 24.325588 27.162301
1091  3  1  1.371917 27.088324  1.371917
1092  3  1  1.430482 27.127102  4.282931
1098  3  1  1.427463 27.126252 21.415775
1099  3  1  1.429275 27.131856 24.275310
1100  3  1  1.512085 27.127546 27.123033
1101  3  1  4.283140  1.427779  1.430511
1109  3  1  4.283098  1.428424 24.269370
