Generated by pymatgen.io.lammps.data.LammpsData

167  atoms

  2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847000
2  30.973762

Atoms

1     3  1 28.543869 28.615773 28.543869
2     3  1  0.011516  0.002308  2.854669
3     3  1  0.001295  0.000281  5.711039
8     3  1 -0.000083  0.000063 19.987118
9     3  1  0.001764 -0.000311 22.845679
10    3  1 28.497331 28.465802 25.784736
11    3  1  0.004014  2.861929  0.004014
12    3  1 28.551531  2.853324  2.853444
19    3  1 28.552755  2.849710 22.848057
20    3  1  0.001685  2.852054 25.697934
21    3  1 -0.000073  5.711130 -0.000073
30    3  1 -0.000121  5.710707 25.697655
71    3  1  0.000691 19.985020  0.000691
80    3  1  0.001440 19.986836 25.697370
81    3  1  0.003825 22.796552  0.003825
82    3  1 28.546652 22.854920  2.842858
89    3  1 28.551901 22.843934 22.844193
90    3  1  0.011921 22.843010 25.695046
91    3  1 27.840676 26.409464 27.840676
92    3  1  0.003737 25.693851  2.901184
93    3  1  0.000675 25.697073  5.712785
98    3  1  0.000216 25.697580 19.986880
99    3  1  0.004482 25.693251 22.835824
100   3  1 28.544833 25.705897 25.634122
101   3  1  2.854669  0.002308  0.011516
102   3  1  2.834405 28.532398  2.834405
109   3  1  2.854457 28.555913 22.844411
110   3  1  2.858429  0.000021 25.697584
111   3  1  2.853444  2.853324 28.551531
119   3  1  2.846242  2.846478 22.851315
120   3  1  2.854407  2.853329 25.694968
181   3  1  2.842858 22.854920 28.546652
182   3  1  2.840689 22.857109  2.840689
189   3  1  2.854255 22.843539 22.845157
190   3  1  2.834781 22.862992 25.718249
191   3  1  2.901184 25.693851  0.003737
192   3  1  2.842804 25.704251  2.842804
199   3  1  2.853846 25.698990 22.844188
200   3  1  2.854728 25.685781 25.695012
201   3  1  5.711039  0.000281  0.001295
210   3  1  5.712624  0.001271 25.696475
291   3  1  5.712785 25.697073  0.000675
300   3  1  5.710985 25.696326 25.697339
701   3  1 19.987118  0.000063 -0.000083
710   3  1 19.987318  0.000244 25.697550
791   3  1 19.986880 25.697580  0.000216
800   3  1 19.987110 25.697875 25.697730
801   3  1 22.845679 -0.000311  0.001764
802   3  1 22.844411 28.555913  2.854457
809   3  1 22.848904 28.549924 22.848904
810   3  1 22.843488  0.002463 25.695261
811   3  1 22.848057  2.849710 28.552755
812   3  1 22.851315  2.846478  2.846242
819   3  1 22.849777  2.848006 22.849777
820   3  1 22.848892  2.848866 25.700951
881   3  1 22.844193 22.843934 28.551901
882   3  1 22.845157 22.843539  2.854255
889   3  1 22.851304 22.851545 22.851304
890   3  1 22.844406 22.843313 25.694973
891   3  1 22.835824 25.693251  0.004482
892   3  1 22.844188 25.698990  2.853846
899   3  1 22.848056 25.698124 22.848056
900   3  1 22.845672 25.695951 25.698034
901   3  1 25.784736 28.465802 28.497331
902   3  1 25.697584  0.000021  2.858429
903   3  1 25.696475  0.001271  5.712624
908   3  1 25.697550  0.000244 19.987318
909   3  1 25.695261  0.002463 22.843488
910   3  1 25.741693 28.508979 25.741693
911   3  1 25.697934  2.852054  0.001685
912   3  1 25.694968  2.853329  2.854407
919   3  1 25.700951  2.848866 22.848892
920   3  1 25.695164  2.854273 25.695164
921   3  1 25.697655  5.710707 -0.000121
930   3  1 25.697498  5.710517 25.697498
971   3  1 25.697370 19.986836  0.001440
980   3  1 25.696506 19.985173 25.696506
981   3  1 25.695046 22.843010  0.011921
982   3  1 25.718249 22.862992  2.834781
989   3  1 25.694973 22.843313 22.844406
990   3  1 25.697606 22.839243 25.697606
991   3  1 25.634122 25.705897 28.544833
992   3  1 25.695012 25.685781  2.854728
993   3  1 25.697339 25.696326  5.710985
998   3  1 25.697730 25.697875 19.987110
999   3  1 25.698034 25.695951 22.845672
1000  3  1 25.784853 25.753298 25.784853
1001  3  1  1.426955  1.427152  1.426955
1002  3  1  1.430479  1.426795  4.282656
1008  3  1  1.425773  1.426316 21.417043
1009  3  1  1.405099  1.402651 24.295049
1010  3  1  1.430805  1.425036 27.114552
1011  3  1  1.427946  4.284384  1.427946
1019  3  1  1.425770  4.280745 24.271454
1020  3  1  1.427648  4.282672 27.124102
1071  3  1  1.431481 21.415012  1.431481
1079  3  1  1.430979 21.415305 24.270530
1080  3  1  1.429247 21.416918 27.123722
1081  3  1  1.386042 24.311665  1.386042
1082  3  1  1.431477 24.266311  4.282771
1088  3  1  1.428834 24.268958 21.413984
1089  3  1  1.428949 24.268792 24.268709
1090  3  1  1.343400 24.354268 27.181932
1091  3  1  1.343065 27.068535  1.343065
1092  3  1  1.429169 27.127107  4.280827
1098  3  1  1.427775 27.126644 21.415154
1099  3  1  1.431090 27.135981 24.272412
1100  3  1  1.493323 27.115243 27.135170
1101  3  1  4.282656  1.426795  1.430479
1109  3  1  4.281969  1.426433 24.271352
