Generated by pymatgen.io.lammps.data.LammpsData

167  atoms

  2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz
1110  4  1  4.282672  1.427648 27.124102
1181  4  1  4.280745 24.271454  1.425770
1189  4  1  4.281162 24.270867 24.270867
1190  4  1  4.280724 24.271743 27.126095
1191  4  1  4.282672 27.124102  1.427648
1199  4  1  4.280724 27.126095 24.271743
1200  4  1  4.285369 27.125007 27.125007
1701  4  1 21.415012  1.431481  1.431481
1709  4  1 21.415305  1.430979 24.270530
1710  4  1 21.416918  1.429247 27.123722
1781  4  1 21.415305 24.270530  1.430979
1789  4  1 21.415791 24.271334 24.271334
1790  4  1 21.415237 24.271510 27.126854
1791  4  1 21.416918 27.123722  1.429247
1799  4  1 21.415237 27.126854 24.271510
1800  4  1 21.406999 27.121605 27.121605
1801  4  1 24.311665  1.386042  1.386042
1802  4  1 24.266311  1.431477  4.282771
1808  4  1 24.268958  1.428834 21.413984
1809  4  1 24.268792  1.428949 24.268709
1810  4  1 24.354268  1.343400 27.181932
1811  4  1 24.266311  4.282771  1.431477
1819  4  1 24.266802  4.282489 24.270519
1820  4  1 24.268510  4.280871 27.123697
1871  4  1 24.268958 21.413984  1.428834
1879  4  1 24.272007 21.417030 24.271464
1880  4  1 24.270002 21.415149 27.124255
1881  4  1 24.268792 24.268709  1.428949
1882  4  1 24.266802 24.270519  4.282489
1888  4  1 24.272007 24.271464 21.417030
1889  4  1 24.292624 24.295069 24.295069
1890  4  1 24.266608 24.272441 27.114824
1891  4  1 24.354268 27.181932  1.343400
1892  4  1 24.268510 27.123697  4.280871
1898  4  1 24.270002 27.124255 21.415149
1899  4  1 24.266608 27.114824 24.272441
1900  4  1 24.204060 27.135286 27.135286
1901  4  1 27.068535  1.343065  1.343065
1902  4  1 27.127107  1.429169  4.280827
1908  4  1 27.126644  1.427775 21.415154
1909  4  1 27.135981  1.431090 24.272412
1910  4  1 27.115243  1.493323 27.135170
1911  4  1 27.127107  4.280827  1.429169
1919  4  1 27.124030  4.282542 24.271495
1920  4  1 27.129165  4.290805 27.121486
1971  4  1 27.126644 21.415154  1.427775
1979  4  1 27.124765 21.417061 24.271784
1980  4  1 27.125693 21.412458 27.125187
1981  4  1 27.135981 24.272412  1.431090
1982  4  1 27.124030 24.271495  4.282542
1988  4  1 27.124765 24.271784 21.417061
1989  4  1 27.117647 24.285677 24.285677
1990  4  1 27.127659 24.225878 27.123077
1991  4  1 27.115243 27.135170  1.493323
1992  4  1 27.129165 27.121486  4.290805
1998  4  1 27.125693 27.125187 21.412458
1999  4  1 27.127659 27.123077 24.225878

