,x,y,z
0,-0.000915348526788255,0.00024125145789639918,0.08177738250094013
1,0.011582586215953218,0.016417114569001367,0.05370483616787053
2,-0.0075989821786888005,-0.007780230336616287,0.014836081646779077
3,0.06352134305009931,-0.03651525362855222,-0.05749246264867786
4,-0.004311392302480948,0.007359045906665323,0.003852076264202129
5,-0.028297627515342632,0.008693211144664653,-0.0167383944896413
6,0.010531084988205082,-0.005119733508198288,0.005374161421628258
7,-0.12585654518413167,-0.07691199961699753,-0.08784817042720547
8,0.0010811540554840485,0.006348701261271433,-0.004465742233081985
9,-0.0023603059425438898,0.010852786256431827,0.004473880442139285
10,0.007669967490396832,-0.00788103825449518,0.011079912001621606
11,-0.32024953814086754,-0.7123550465162115,-0.4139432159843311
12,0.0010762053409056266,0.0005967950883180565,0.005243246921598004
13,-0.00132558356575789,0.001656193367885328,-0.005663555345755615
14,-0.02142606648915706,0.015897877841644942,-0.023851295851251418
15,-0.04437114883397119,0.011056293799834579,0.029040223968403146
16,0.06413126298010878,-0.11521864704860259,0.059290486595955705
17,-0.0012481306924512871,-0.0006025720910884101,0.0034719867134815367
18,-0.0012966641421732225,0.0018613971765125811,0.0019510242274684794
19,0.011809925631418541,-0.01240195960965619,-0.013109164252935294
20,0.0014921257298360318,-0.001150490877146506,0.0026134685368261945
21,0.03472418723127161,0.22594819081997913,0.031686115101735184
22,0.0002602213913652732,5.0406705482375e-05,-0.0006261354301622199
23,0.00044333161651966934,0.002814136710143352,0.00026227070382828574
24,0.026552814875454307,0.007159226967305766,0.009455066489889094
25,-0.0014462526997819686,0.0023742279434308265,-0.0036783392000004937
26,-0.008294771510509202,-0.015830519541202508,-0.012195580738509891
27,0.0028172552296304473,-0.005551646908864952,0.003003226531121201
28,-0.0005227593130829651,0.0006162310646891776,0.000832560338181385
29,-0.004576728781849628,0.007609338317223151,0.005799615553875002
30,-0.001916639402436231,0.0029763553275421297,0.0017821511561086165
31,-0.010519410503233417,-0.002241283333799911,0.007903603648602152
32,-0.0011168403746511463,-0.0018571921899411953,0.0026792640130984162
33,-0.0006009216943380302,-0.0005707344383874658,0.0020642044924164284
34,0.07992591310823731,-0.05219279510599868,0.08810061064781777
35,-0.0004251376081971707,0.0009762894988386221,0.000917187420129711
36,-0.01605704013807171,0.020647669164765917,0.02105107585263097
37,-0.0011107643433228346,0.00020461003230420096,0.0008723390962715927
38,0.01999334841959588,-0.01897076348000025,0.019885474098763168
39,0.0029624363186025113,-0.0035868422953890815,0.004360345932155383
40,0.050606286964982775,-0.002094685291613598,0.0018369613898821927
41,0.001367294164067148,0.0002729486759387167,0.0009066270050018721
42,-0.04523505729103413,-0.02157324455688451,0.025785433017572808
43,0.0006620418451206005,0.0007856097086363339,4.4834570360946506e-05
44,0.024348423612042477,0.022490549328832442,0.030605477593094774
45,0.0018755658493563917,0.0005691377181101406,0.0017000261154077995
46,0.000178066664288737,0.00027621778075504524,0.005308676818977396
47,-0.00010757822752569844,0.0019572266645476893,-0.0006759173056117249
48,0.010033076752457825,0.002724708232173077,0.0022232735726352587
49,-0.0010565950060866418,-0.0010698053239987118,-0.0026574873739582806
50,0.09227253893367947,0.0953256554187291,-0.03711124957305458
51,-0.002639027410994056,-0.002500684576256175,0.0033601357398035936
52,0.014129436508349604,-0.003181414171103662,0.0049989475042346845
53,-0.0010935918384980185,0.0012623664680121974,0.0008449209627861239
54,0.00849435898579783,-0.006210929456256658,0.009203175990413134
55,0.001428590475615002,-0.0002058425479462451,0.0010934088496053873
56,-0.018655132935553497,-0.014143335579442372,0.010495512154384578
57,-2.9202515927067428e-05,-0.0009839251678830224,-0.0019256706409546717
58,4.7876773180259035e-05,-0.0006371607824384281,0.00032599513850334235
59,-0.0019373990467194762,-0.0016277199057576175,0.0009899620954859478
60,0.03585899484455897,0.019895203793288317,-0.06515520566276012
61,0.00018541820743903488,0.00022125952031537896,0.0004877335565330632
62,-0.00022524302147853588,0.004867339710929164,0.005214696670435166
63,-0.00026314575029598436,7.021258602722028e-05,0.000253233710683083
64,0.01619070257692717,0.01733570210980984,-0.019055187630020672
65,-0.0007735881898023717,-0.000478896748226566,-0.0009023492981866801
66,-0.004140240512721768,0.002706159706821996,-0.005796744113801797
