,isp,barrier,prefactor,ebias,dtot,dmag,dmax,dsum,adsum,dmagx,dmagy,dmagz,dmaxx,dmaxy,dmaxz,vmaxx,vmaxy,vmaxz,dsumx,dsumy,dsumz,adsumx,adsumy,adsumz,dtotfs,dmagfs,dmaxfs,dsumfs,adsumfs,dmagxfs,dmagyfs,dmagzfs,dmaxxfs,dmaxyfs,dmaxzfs,vmaxxfs,vmaxyfs,vmaxzfs,dsumxfs,dsumyfs,dsumzfs,adsumxfs,adsumyfs,adsumzfs,dtotfi,dmagfi,dmaxfi,dsumfi,adsumfi,dmagxfi,dmagyfi,dmagzfi,dmaxxfi,dmaxyfi,dmaxzfi,vmaxxfi,vmaxyfi,vmaxzfi,dsumxfi,dsumyfi,dsumzfi,adsumxfi,adsumyfi,adsumzfi
0,0,0.092,10.000,-0.546,1.424,0.416,0.377,0.262,1.381,0.240,0.240,0.240,0.218,0.218,-0.218,0.218,0.218,0.218,0.151,0.151,-0.151,0.797,0.797,0.797,2.773,0.847,0.787,1.004,2.603,0.489,0.489,0.489,0.454,0.454,-0.454,0.454,0.454,0.454,0.580,0.580,-0.580,1.503,1.503,1.503,3.202,1.215,1.164,1.266,3.016,0.702,0.702,0.702,0.672,0.672,-0.672,0.672,0.672,0.672,0.731,0.731,-0.731,1.741,1.741,1.741
