,type,x,y,z
0,1.0,-1.357078789940971,-1.4512558582973512,-1.5891782161677244
1,1.0,-1.3870683682903093,-1.5533130473774186,1.190204986543276
2,1.0,-1.4324074241588183,1.2951880635546542,-1.613787794426764
3,1.0,1.3620220868804958,-1.445905840129377,-1.6381912116584156
4,1.0,-1.4000288768941036,1.1666234851944064,1.1323934711353183
5,1.0,1.401684930121868,-1.5504940640713112,1.1874253386760558
6,1.0,1.294478682880694,1.2920566502298163,-1.6382120844753598
7,1.0,1.211196676837096,1.1336558158134185,1.0574115999309068
8,1.0,-2.9084994565518003,-0.1252253886212844,-0.1894573873752346
9,1.0,0.04311764134123944,-2.9721664620538757,-0.1815334564017585
10,1.0,-0.02049915562189112,-0.03551886429889092,-3.1536081990208262
11,1.0,-0.021093959167244766,-0.21414975318335802,2.6933664668089845
12,1.0,-0.09427300692974838,2.774046500094796,-0.2236217365999652
13,1.0,2.8305205545540244,-0.10387328450442736,-0.24271223772510042
14,1.0,-2.8188640436098913,-2.876845007859949,-0.09960154536588427
15,1.0,-2.838321531614239,0.00934579818107664,-2.960654064540944
16,1.0,0.06127701714710697,-2.846993212711182,-3.013788682781514
17,1.0,-2.7342029974770656,-0.10812740198926808,2.765636811498961
18,1.0,-2.783537196679779,2.81747163842966,-0.07705969688531934
19,1.0,0.09051494492861696,-2.8838915083858376,2.794463551104288
20,1.0,-0.015131962439107633,2.8977906696101603,-2.9301863297616575
21,1.0,2.9401328299872342,-2.8355025131878193,-0.1372863370855469
22,1.0,2.8718714419060594,0.041329512203511255,-2.9924765124462396
23,1.0,-0.03544440147930861,2.6535354973905476,2.6401550748637885
24,1.0,2.7943395570852494,-0.07146390430774352,2.6581794723563283
25,1.0,2.7349886041357903,2.742665517590611,-0.16210345750509836
26,1.0,-4.267624669158757,-1.4260959990082263,-1.5010030863988293
27,1.0,-1.3549564329243817,-4.270311215355763,-1.4957529553586868
28,1.0,-1.4013645274093112,-1.3989887238532195,-4.393267314973253
29,1.0,-4.194794809412967,-1.4353744960257198,1.4306395750984398
30,1.0,-4.219312543183771,1.4875461843503786,-1.448528450701217
31,1.0,-1.3284723142432044,-4.239743978237866,1.4216738631147803
32,1.0,-1.403090306446118,1.53756986333253,-4.335646857485862
33,1.0,1.5512221036460534,-4.236612496762075,-1.5103465029171073
34,1.0,1.5289995492905346,-1.3667584750404775,-4.401913103043293
35,1.0,-2.7918126453750385,-2.8224574677092713,-2.8934639173417818
36,1.0,-4.135289136184528,1.4095313685079451,1.414492070055553
37,1.0,1.5638052086238383,-4.221761820040807,1.403790870047048
38,1.0,1.474458553509026,1.537582594453428,-4.3388410899559275
39,1.0,-1.3048178101254382,-1.4619495480798235,4.289313435782712
40,1.0,-1.3904000806270607,4.356189143951228,-1.4371495518816597
41,1.0,4.362943765674139,-1.35571711326598,-1.5264640461347427
42,1.0,-2.720190208001638,-2.8169239959001353,2.8797871149655707
43,1.0,-2.7844571971538405,2.9558035100766613,-2.8292908304167246
44,1.0,2.9669140525683693,-2.762387610263243,-2.9138698841788533
45,1.0,-1.3289316427775708,1.3222051138435313,4.1907963716012535
46,1.0,-1.366039054918549,4.230113736170247,1.3688615596368987
47,1.0,1.5122895067387538,-1.442445172583036,4.228840162062285
48,1.0,1.4143212617379097,4.296514042151687,-1.4680061519966996
49,1.0,4.3190715669039665,-1.3898354895214111,1.3375590204343015
50,1.0,4.278139217413035,1.4581602747345264,-1.5112874767875832
51,1.0,1.4078900051339407,1.3277834367722392,4.104703395276654
52,1.0,1.3709267761526427,4.150210454196736,1.3099670529898613
53,1.0,4.190030804583631,1.403052612557274,1.2907791659545604
54,1.0,-2.7091327825110376,2.804909308000333,2.8174772001564956
55,1.0,2.964881062957134,-2.792714043737791,2.829554585239059
