,x,y,z
0,-0.0572860442180683,-0.06667201516343817,-0.11878924987163847
1,-0.0563694797097098,-0.09188695245381581,-0.11133755461082105
2,-0.06933923714026675,-0.07285243788314386,-0.11335689576542061
3,-0.06454174661777429,-0.06472326415610283,-0.13216913792464774
4,-0.06474056987377506,-0.09723219819713509,-0.11638015107643972
5,-0.06603088463009171,-0.08667043994356557,-0.12492752792688934
6,-0.07405943397892507,-0.07415438044031891,-0.12583336715977286
7,-0.10597028570498658,-0.11954382823851427,-0.15041479033012398
8,-0.05993212570485926,-0.07874832578675367,-0.10381708031040945
9,-0.05178065412957596,-0.07331235966567012,-0.11871659239459736
10,-0.06520090068190201,-0.05737870540283358,-0.12658129043167712
11,-0.0655721461916362,-0.10004709329051864,-0.11037461934728986
12,-0.07539747623799063,-0.0794092643133261,-0.10929358579335316
13,-0.06910406925708966,-0.07510489660945259,-0.12632745083419922
14,-0.045705641109870104,-0.06180943217655782,-0.08565351358985426
15,-0.05556818795767934,-0.04655873192569384,-0.08683720779980274
16,-0.044058712591836684,-0.05002756151592485,-0.10601032708662779
17,-0.030701067659379376,-0.07593994466653105,-0.07476499678425882
18,-0.04108429586894524,-0.05508863587181259,-0.07130970874613417
19,-0.037111917356188066,-0.05868735491676184,-0.0789473278988093
20,-0.05465869443309442,-0.03759066100281626,-0.07869860499220183
21,-0.03949299384201065,-0.045472991434492314,-0.09975672382577172
22,-0.038681094541013324,-0.04192882890484072,-0.0923363167537084
23,-0.05735153249468192,-0.091510749256869,-0.10159483111533564
24,-0.06952809774237188,-0.06609160856711127,-0.10506192782042399
25,-0.07493700742407003,-0.07645465151529524,-0.08893427812052757
26,-0.04951092599707615,-0.0497767773268581,-0.07103947675623205
27,-0.04096004676659973,-0.05294262395715879,-0.08408241046225301
28,-0.04942974049668499,-0.04290194217499327,-0.08803678873938563
29,-0.032945531917265854,-0.055061371645356724,-0.05700842019647709
30,-0.03850371668203499,-0.037427032396547384,-0.057370001025230856
