Generated by pymatgen.io.lammps.data.LammpsData

161  atoms

  2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz
111   1  1  2.830124  2.830124 28.531510
20    1  1  0.001782  2.899915 25.696007
110   1  1  2.899915  0.001782 25.696007
120   1  1  2.838844  2.838844 25.706405
1010  1  1  1.341093  1.341093 27.070299
1110  1  1  4.279889  1.426804 27.128089
701   1  1 19.987173  0.000635 28.552561
710   1  1 19.986247  0.000873 25.696917
801   1  1 22.845686  0.002755 28.552138
810   1  1 22.834392  0.005032 25.692757
820   1  1 22.842240  2.854985 25.698866
1710  1  1 21.414224  1.429005 27.126348
1810  1  1 24.271281  1.431862 27.136106
920   1  1 25.693714  2.854295 25.687018
1910  1  1 27.134165  1.492765 27.116744
1020  1  1  1.426804  4.279889 27.128089
1820  1  1 24.270591  4.283336 27.124258
1920  1  1 27.120543  4.291184 27.130367
71    1  1  0.000635 19.987173 28.552561
80    1  1  0.000873 19.986247 25.696917
971   1  1 25.698351 19.987894 28.552559
980   1  1 25.698349 19.987173 25.697155
81    1  1  0.002755 22.845686 28.552138
90    1  1  0.005032 22.834392 25.692757
190   1  1  2.854985 22.842240 25.698866
1080  1  1  1.429005 21.414224 27.126348
1090  1  1  1.431862 24.271281 27.136106
1190  1  1  4.283336 24.270591 27.124258
881   1  1 22.850741 22.850741 28.548606
890   1  1 22.849414 22.849414 25.697322
1780  1  1 21.419090 21.419090 27.124532
1790  1  1 21.418010 24.273114 27.123820
1880  1  1 24.273114 21.418010 27.123820
1890  1  1 24.286731 24.286731 27.116719
990   1  1 25.698772 22.845686 25.695034
1980  1  1 27.125958 21.412351 27.124951
1990  1  1 27.123793 24.225660 27.127117
200   1  1  2.854295 25.693714 25.687018
1100  1  1  1.492765 27.134165 27.116744
1200  1  1  4.291184 27.120543 27.130367
791   1  1 19.987894 25.698351 28.552559
800   1  1 19.987173 25.698349 25.697155
900   1  1 22.845686 25.698772 25.695034
1800  1  1 21.412351 27.125958 27.124951
1900  1  1 24.225660 27.123793 27.127117
901   1  1 25.784483 28.498084 28.466427
91    1  1 28.498084 25.784483 28.466427
991   1  1 25.743037 25.743037 28.507873
10    1  1 27.839348 27.839348 26.411562
910   1  1 25.632810 28.544530 25.706380
100   1  1 28.544530 25.632810 25.706380
1000  1  1 25.784483 25.784483 25.752825

