,x,y,z
0,-0.011620312315838726,0.007127504746613915,0.026485791206400995
1,-0.02532430269952398,-0.003458994029504392,0.029308056166443316
2,-0.0034047230735675758,0.045435457172626224,-0.02972641124045306
3,0.06945331442146446,-0.0017579867893968981,-0.08595802067157132
4,-0.012762266414180585,-0.021509348076311267,-0.0055027323879727015
5,-0.038389845671677136,-0.0019245380883327174,-0.017217912533365652
6,-0.003338055752442656,0.09808068035707138,-0.02684302869640656
7,-0.007616645305554115,0.02101706002802787,-0.0024561856263905345
8,0.01352337120909999,0.025780569618120745,-0.021703026672700146
9,-0.18880132289660562,0.11801072258305566,0.14237415145033913
10,-0.017454277934972735,0.06619498435941389,-0.06304133041881378
11,-0.019155882497582388,-0.02064209307543835,-0.013601501592646786
12,-0.014796559845850994,0.004037283301853285,0.0163628001127691
13,-0.06060138490205866,-0.07910230833216722,0.002107883603071216
14,0.006442680655728769,-0.015475888070286726,-0.006441440958231343
15,-0.029081765252965838,0.027271775444310295,-0.010884426116577604
16,-0.04419102168829648,-0.01103655346614376,0.006677767927220024
17,-0.010933495115213951,0.014617822720848911,0.008228447189288304
18,-0.00209272531165548,0.029782191499819886,0.012122822479393348
19,0.005070455168120208,0.00022852336093342899,-0.02158294399969349
20,0.027276450623226742,-0.0012353446120402095,0.03457638238781553
21,0.009308652854057069,0.02536517225536832,-0.007109793053431715
22,-0.03908269744164518,0.007516991126405977,0.054749365033930644
23,0.0027236321793961825,0.006235377060060094,0.01047439146024285
24,-0.008282898986005916,0.013165993972786297,0.016561569592038982
25,-0.012887352344791072,0.0016528157259086788,-0.02284046220154489
26,0.0068277906299068405,-0.0030903086936840286,-0.03261202522854852
27,-0.02794751777660551,0.020664489408630162,0.016511303559519356
28,0.01572671611353829,0.01705640040635726,-0.013525671729349546
29,-0.010788892687684801,-0.0019486149756544947,-0.006638007072025172
30,-0.005290186640054712,0.003016797693644038,-0.02606104187565059
31,0.010848438288017627,0.01712477749611136,-0.01627455645966195
32,-0.06484354113442042,0.042383524133479865,0.05770435356055488
33,-0.00833629467752042,0.008704696066278416,-0.02748082210900918
34,0.08329464407802409,-0.008694375697505741,0.012282219416794391
35,-0.018304544170675608,-0.005586197508865326,0.0006882906450610439
36,-0.004272385044395203,-0.0055064156855023395,0.013282464898277184
37,0.006534000993693439,-0.013376018409564207,0.032021172662815504
38,-0.018984510177028048,0.023512189609370314,-0.010865657352651447
39,-0.005604541713229857,0.006471507986923777,0.027665778737633956
40,-0.0037638574493717362,0.012520932431722968,-0.008191198676232688
41,-0.019781269830044995,0.016809662999361836,-0.034360293337967425
42,-0.014948270015017858,-0.02735284966538009,0.00864823683833486
43,-0.0019263972321119636,0.013946645218565664,-0.01707153854072578
44,0.4837821002702328,0.5693657809090726,-0.19502667703080048
45,-0.0038703992305238926,-0.007928042699512073,-0.008577837986300069
46,-0.000392514899108542,-0.015298167765487385,-0.022109688142596916
47,0.011534561790014757,0.021514141150137493,-0.00804180488088092
48,-0.014208143764864517,0.04165578528014982,0.00027884672377228095
49,-0.0023718188131778444,-0.01637917412297945,-0.0012298373933512458
50,0.01172202870189706,0.0005101740743299564,0.005384269581690821
51,-0.0012362113316457752,0.018451875927391472,0.008499695670449626
52,0.004896299001541314,-0.0026846022072537588,0.0017884040837021658
53,-0.013467775471263502,-0.04192813268057221,-0.01305304161738536
54,0.0023712360779398157,-0.004404329863362461,-0.003046324319611023
55,-0.00014394919690647462,-0.018894725509624052,-0.012437053139148998
56,0.004863251238933728,0.022640985814394065,-0.0064395866664009125
57,0.008695916286729704,-1.02212956081297e-05,-0.015633156481058605
58,-0.0009700935883388373,-0.008804968994536925,0.0024873242286139437
59,-0.020721006588341084,-0.003802759001847572,0.02123061927134691
60,0.01120447896832298,0.0023816377863456976,0.005132997017212678
61,-0.0016823388964823504,-0.014080040014221397,-0.009384392454333004
62,0.006432477007112693,0.00999661141815318,-0.008689350754235194
63,0.01064348709914365,0.014943027418286538,-0.005074923696352374
64,-0.008786356364835499,0.007913656627793513,0.007969972024733627
65,0.004430917283716333,0.01114329772806791,0.004554148479426985
66,0.00261993472706495,-0.0008572271856942164,-0.011440156232446737
67,-0.005263883600024067,0.002920699759587437,0.004216475537480216
68,0.006201844557800958,0.006339784237370454,-0.009642117441373431
69,0.007281372376662569,0.0018676439804148851,0.014336397021463493
70,0.0017247000057301703,0.0018423993370233877,-0.0013057600302483303
71,-0.006000604446366981,0.003486994730623984,-0.002267602341862678
72,-0.0012608829848330567,-0.0028384193122186797,-0.0067926189781553434
73,-0.008678247638140749,0.004001913481776976,0.025927052116484557
74,-0.006823369681415042,0.00485775115607109,-0.0029685406068279546
75,0.02063747849682245,0.01755260626417388,0.020429277358498144
76,0.002835919986137897,-0.008272711782943858,-0.0016698739261557538
77,-0.0001924438458651848,-0.00867163673665533,-0.0027454917934574543
78,0.00030844543134682877,0.006130248076680736,-0.00233513781271656
79,0.002318566185442843,0.0032336345959202016,-0.005059756830825539
80,-0.009345351588080619,0.004643441341075321,-0.00195223937620987
81,0.009520335729828593,-0.0010749907128551582,-0.009559029354599463
82,0.0026535473407547205,-0.002646521403095361,-0.011377499056965609
83,-0.007359844131440955,-0.0023055472011715068,-0.010153954589767783
84,0.0035487381584766702,0.0012963844965029208,-0.008972565175301804
