,type,x,y,z
0,1.0,1.3874506265237037,1.2140710910586359,1.1656707638971342
1,1.0,-1.3821897345793859,1.1792600185413433,1.1657406110292583
2,1.0,1.358162911277128,-1.5158262793306843,1.1349004624606414
3,1.0,1.3394537297395694,1.1865655165642526,-1.6596056321066264
4,1.0,-1.3935909990941235,-1.542054833559804,1.1617056056572281
5,1.0,-1.4301836599149762,1.1796638908740702,-1.6178743780053715
6,1.0,1.3617560225577747,-1.5545688067255017,-1.6494605805198894
7,1.0,-1.4563098201585776,-1.5869141214591118,-1.6432281013643408
8,1.0,-0.01752119671782696,-0.16821422927121168,2.699378558105458
9,1.0,-0.025886638143269476,2.679280961422044,-0.23689748000980204
10,1.0,2.8732490358928375,-0.1576753718212784,-0.2617761889363303
11,1.0,-2.923596602237415,-0.19220707554316097,-0.21232002535213518
12,1.0,-0.0340179713559834,-3.0349156780591873,-0.2503264681102451
13,1.0,-0.08298696091643652,-0.2132352094615415,-3.151989426918523
14,1.0,-0.0478671453019772,2.649009172942347,2.6413795842154792
15,1.0,2.7904273212517787,-0.17080853102725904,2.6377971351951914
16,1.0,2.771325298800711,2.672675110315736,-0.2569273508412175
17,1.0,-2.897869490049227,-0.189371055585895,2.640032650752764
18,1.0,-2.8984318823240764,2.638989761016787,-0.1920584641791037
19,1.0,-0.05406047534482463,-2.992927649760966,2.6290651365800124
20,1.0,-0.11277396370626101,2.659987071813487,-3.0739166044229775
21,1.0,2.7876451050776723,-3.0077543949935266,-0.22497990296300757
22,1.0,2.774420259618483,-0.19093741168058187,-3.1187248694480485
23,1.0,-2.9131579604383777,-3.0222188875684015,-0.2065298329932615
24,1.0,-2.965556363086298,-0.19589867692550123,-3.0500597472029356
25,1.0,-0.0784137071887857,-3.0355449430264647,-3.089590516627022
26,1.0,1.358178399434617,1.2556479972970982,4.092213934229646
27,1.0,1.342622050796291,4.090550810908898,1.2104433824189782
28,1.0,4.2021001023720475,1.262627320611791,1.1993795788708927
29,1.0,-1.5131963877184236,1.2410645234043638,4.075088007100202
30,1.0,-1.4882223153898084,4.067899873082437,1.2159683459105588
31,1.0,1.344536406106779,-1.6002017853706743,4.088884225259313
32,1.0,1.3108491250051613,4.10452963601539,-1.6650666422781268
33,1.0,4.202816379158252,-1.5915048346330163,1.2083423983203716
34,1.0,4.194731471960751,1.2630871115668503,-1.6966512421500983
35,1.0,2.759282263508351,2.667285193444108,2.6379996594553083
36,1.0,-1.514574076348205,-1.605187009947993,4.078787526965879
37,1.0,-1.527959960196084,4.087585243584426,-1.6182810394254066
38,1.0,4.204392744959652,-1.6147672526339532,-1.671831035875415
39,1.0,-4.345797376206593,1.227893011240271,1.2340846308715014
40,1.0,1.3354884872921797,-4.435185035062352,1.2061131534984961
41,1.0,1.2898497920054255,1.2343752709843292,-4.519845076487198
42,1.0,-2.9119182739171556,2.6349553461838955,2.6231711351689775
43,1.0,2.7316704741977333,-2.997580397177297,2.623580433611007
44,1.0,2.7087760340997136,2.664264311941503,-3.0933524124535015
45,1.0,-4.355413580923243,-1.6089884583134244,1.224710032954867
46,1.0,-4.37117170375521,1.2391431707069693,-1.6060792780444435
47,1.0,-1.4939039454053293,-4.432928563673161,1.2048808793078543
48,1.0,-1.576850352661795,1.2329257981508672,-4.482851400583393
49,1.0,1.3500007083044503,-4.454365635652714,-1.6541919130757545
50,1.0,1.3206862018485903,-1.6347545680519557,-4.5322159528477695
51,1.0,-4.387966913076347,-1.6170003835359956,-1.612389786617501
52,1.0,-1.5209794101915464,-4.4474220170355,-1.6533788300357044
53,1.0,-1.5789784100612736,-1.6405000737485336,-4.50039347840349
54,1.0,-2.920242391857518,-3.009712527020489,2.6193720414370567
55,1.0,-2.9612250581758017,2.6546401048950727,-3.0221227532412636
56,1.0,2.748944090826678,-3.035883419213814,-3.080507359657471
57,1.0,-2.9833195682885507,-3.037970404092307,-3.0495180572611664
58,1.0,-0.12041224370498317,-0.1773393219401179,5.515634737280726
59,1.0,-0.12020921918511429,5.526342768715719,-0.20452540883697132
60,1.0,5.607117498980293,-0.1729835783791847,-0.23504560530824306
61,1.0,-5.816987761504722,-0.18453790337730122,-0.18079236691092232
62,1.0,-0.11273794562662282,-5.877317004673055,-0.2216450011958814
63,1.0,-0.17522327109323257,-0.20614450321900912,-5.920456590794918
64,1.0,-0.14235656094462973,2.6599802027021764,5.515048503176573
65,1.0,-0.13434173601990995,5.506142467912092,2.655014708373536
66,1.0,2.714021761076496,-0.1854506735617217,5.520100111614222
67,1.0,2.6884689824759898,5.534704691479257,-0.21965749364256948
68,1.0,5.578845197829845,-0.18035142112064786,2.646128999981267
69,1.0,5.551559362675554,2.691049260063324,-0.22914169167615914
70,1.0,1.2926123573061532,4.084885677123334,4.088689415157202
71,1.0,4.149069985049366,1.2428326471712166,4.0798056057131635
72,1.0,4.120259772721571,4.109366960385766,1.2113635484599194
73,1.0,-1.5582750362331756,4.073004716622696,4.074152604175419
74,1.0,4.140593803471048,-1.614499579779891,4.0796482256730355
75,1.0,4.113774338673533,4.113294394460159,-1.6680922246462835
76,1.0,-3.0037515716695653,-0.1886803379799704,5.499304014054888
77,1.0,-2.989052231860963,5.509551294190197,-0.18136814564979215
78,1.0,-0.14271293047750389,-3.031661125001817,5.517325254434589
79,1.0,-0.16694709525864077,5.5316399467980855,-3.0526412045534705
80,1.0,5.566405467870919,-3.0476975677653604,-0.20580026749250876
81,1.0,5.5766020790625745,-0.19215454033456436,-3.0826030416302053
82,1.0,-4.411916314785501,1.230238890120753,4.066369040162113
