,x,y,z
0,-0.026859876730313426,-0.07632352621363601,-0.07631583607802354
1,-0.0016311303735250355,0.0017918794099665417,0.0017186615078610033
2,0.03507702585623527,-0.03506236575669562,0.07917506389611942
3,0.03494139711791478,0.07889757201016175,-0.03493436371858939
4,0.0773929147055277,0.02737972024946841,-0.07735409766388397
5,0.07704514465982343,-0.07702760028509013,0.027198606127544375
6,-0.5464831540016837,0.5453887790193781,0.5457208755376907
7,-0.07938209976411564,-0.03494537015428459,-0.03495832460373008
8,-0.0012760289845905398,0.0014309832685916737,0.0023460689307081076
9,-0.0013348772918549518,0.002369113275326206,0.001415146240230432
10,0.010971881948090978,-0.036347870771121886,-0.03629839563983197
11,-0.0023358675709646425,0.001438688058829317,0.0013575712186379432
12,0.03612042418361994,-0.011696946374052256,-0.03610336840793478
13,0.036150086671483894,-0.036195065628155505,-0.011325259462867948
14,0.008268871464379789,-0.008954787072622176,-0.008970121680979217
15,0.0028244432332338036,0.007177939145469819,-0.002852306414331979
16,0.0028085986391264144,-0.002890460630232777,0.007178986860979592
17,0.009190218551564803,-0.00838422018192622,-0.00917455050326964
18,0.00909270353116068,-0.009062144702882193,-0.008339629085933954
19,-0.007238239689822793,-0.0027932907426964295,-0.002972047252778764
20,-0.007216775764249021,-0.002934323725199518,-0.0027940227832985447
21,-0.03390400467419475,0.03396677568959413,-0.03195744478247445
22,-0.033979877027320846,-0.03204526116778287,0.03406767449010886
23,0.0029857946292645055,-0.002756546358176987,0.007340701840125343
24,0.002920577146222261,0.007316040521885323,-0.0027621401989825077
25,0.031931633545315724,0.03391891982046915,0.0339299436126246
26,6.389113879058315e-05,-0.0018634833743512403,-0.006623950220310857
27,5.857479308507639e-05,-0.006643467770938792,-0.0018829462048592339
28,-0.006241906538917042,-0.007592467180803108,-0.007610847772249228
29,-0.0006220729676308531,0.0006269358852392357,-0.0009302949200651031
30,-0.000617940217063533,-0.0009172000392248283,0.0006159728550420644
31,0.0017645763442785038,-0.0017540925792062306,0.003019200152195714
32,0.0017495658401383773,0.003047476011456538,-0.0017422390028959645
33,0.0020677058736782894,-0.004976394710990832,-0.0005318306149485267
34,0.002031834370955501,-0.000602269882876861,-0.004953983401952946
35,-0.0057264314985288394,-0.008435016309751275,-0.008446326384078228
36,0.001942988828527545,-1.2650888343406117e-05,-0.006799478520062417
37,0.001908869423841591,-0.006725692937085014,-3.435038058297188e-05
38,0.07129251532003313,-0.0168625421577177,-0.016826704430017794
39,0.0009271393461807062,0.0006553208767654737,0.0006498822178245476
40,0.005005730885326958,-0.002076432447459899,-0.0005212252757975864
41,0.004974090802779683,-0.0005814909196701011,-0.0020232929704010337
42,0.00040954209075390243,-0.00038340521106295175,-0.0003979808182952728
43,0.012504920826098845,-0.012436293494028227,0.010350575581443627
44,0.012431166981730616,0.010257762046961194,-0.012400017269303678
45,0.0067834186794469035,-5.648386669783457e-06,-0.0019103972909318807
46,0.006697243869485302,-0.0018625814090195002,-3.0892209003805834e-05
47,0.007587235809823637,0.00614344652417144,-0.007536745857123419
48,0.0076029065712467205,-0.007534145776956124,0.0061978661193375474
49,0.016807325873106987,-0.07085337831059424,-0.01680683204740612
50,0.016782374562543025,-0.0168301041406275,-0.0709077587866121
51,-0.0030356441185404805,-0.0016570958533343538,-0.0016579831298456635
52,0.0005621526179786994,-0.0021575261520780068,-0.004909175150585491
53,0.000566458066516183,-0.004902965936747127,-0.0021296803621994047
54,0.008599506260940514,0.005922440457817975,-0.008578238324949828
55,0.008529698888999706,-0.008496794920769683,0.005829436599161281
56,0.022437895657640834,-0.022343795705684486,-0.022362403108086643
57,-0.00970516211807107,-0.011776415805685796,-0.011810517556862415
58,-0.00010096291977117808,0.00011614171811841213,-0.0009197027828816978
59,-9.851403838061734e-05,-0.0009130060422737758,0.00010184092553610845
60,0.004096134921508878,0.0021002786604129354,0.002103558597974483
61,0.0009056904281323056,0.0001537429697181861,0.00014147380516585029
62,-0.0020418283160586977,-0.004021911679017027,0.0020946077401011788
63,-0.002051951252690211,0.0021024605101716983,-0.004055139005350404
64,0.0007909841968906098,-0.0009107333592884549,-0.0014051518017271388
65,0.0008003429070744282,-0.0014012525039957537,-0.0009065869591954207
66,-0.00011199629892235526,0.0008049503820300993,-0.0004217327737885478
67,-0.00011370880742606582,-0.0004303442247574046,0.0007964140310883348
68,-0.0004328476647407691,0.0002579733104312542,-0.0008399625737897862
69,-0.0004501373457890424,-0.0008532388763335356,0.0002498626951159718
70,0.00014554359063831404,-0.0009664508838576987,-0.0009684081484650646
71,0.000679547795822935,0.0009020282646206419,4.728201872394693e-05
72,0.0006620373808655267,2.1396007825216088e-05,0.0008763207826538386
73,0.002222967098073093,-0.0021171997394735173,-0.002117766381467448
74,0.000244440206152068,0.0013515833429449799,0.00010661476383974808
75,0.00022669975049550075,8.756489027887878e-05,0.0013456073606138686
76,0.0009395634762487186,-0.0008205222857354564,-0.0014417826516916496
77,0.0009194992935410048,-0.0014187132876700805,-0.0008128999358821884
78,-0.0008211654846029842,0.0001078497218282102,-0.00044085697958138123
79,-0.0008056042752932043,-0.00043706024556147005,0.00011355416001159739
